Filename,Turbine ID,Datetime,Bin1 Power,Bin2 Power,Bin3 Power
2024-09-11 09_27_02.417195Windrover.wav,soundfiles,2024-09-11 09:27:02.417195,-62.69849868779423,-84.40884055326391,-90.36248206242928
2024-09-11 10_27_02.939968Windrover.wav,soundfiles,2024-09-11 10:27:02.939968,-61.41944036847466,-87.01310420275705,-98.90032267236224
2024-09-11 11_26_51.862274Windrover.wav,soundfiles,2024-09-11 11:26:51.862274,-64.3970630810582,-84.42526422075856,-89.92805905268128
2024-09-11 12_26_56.437339Windrover.wav,soundfiles,2024-09-11 12:26:56.437339,-63.88759835346938,-86.4794720675718,-95.29947683077663
2024-09-11 13_27_23.924523Windrover.wav,soundfiles,2024-09-11 13:27:23.924523,-63.63870712049167,-87.17844463049886,-99.36705251316937
2024-09-11 14_26_51.913052Windrover.wav,soundfiles,2024-09-11 14:26:51.913052,-61.623720894775154,-86.91505547875227,-98.7168404598159
2024-09-11 15_26_51.266779Windrover.wav,soundfiles,2024-09-11 15:26:51.266779,-61.45339635514305,-86.2843528464002,-99.28249856698775
2024-09-11 16_26_51.216142Windrover.wav,soundfiles,2024-09-11 16:26:51.216142,-62.312102877746824,-85.56782278801671,-90.07824688909372
2024-09-11 17_26_55.769737Windrover.wav,soundfiles,2024-09-11 17:26:55.769737,-64.31116754224509,-88.04138976012679,-99.21127688023526
2024-09-11 18_26_55.181705Windrover.wav,soundfiles,2024-09-11 18:26:55.181705,-69.24246827974935,-90.89509438908955,-100.58800599060902
2024-09-11 19_27_08.306170Windrover.wav,soundfiles,2024-09-11 19:27:08.306170,-68.83449753701768,-90.71560769183071,-100.68165514192214
2024-09-11 20_26_53.946132Windrover.wav,soundfiles,2024-09-11 20:26:53.946132,-63.913672954990574,-85.86186279962902,-90.19027460936516
2024-09-11 21_27_22.539579Windrover.wav,soundfiles,2024-09-11 21:27:22.539579,-63.54981736654034,-88.16711690820557,-100.39210735623348
2024-09-11 22_26_52.928070Windrover.wav,soundfiles,2024-09-11 22:26:52.928070,-64.6725177712534,-89.18713682937019,-100.61520386692769
2024-09-11 23_26_55.091371Windrover.wav,soundfiles,2024-09-11 23:26:55.091371,-64.35594289500683,-86.29240505712525,-90.03901424917115
2024-09-12 00_26_47.992046Windrover.wav,soundfiles,2024-09-12 00:26:47.992046,-65.49528294177324,-89.26667518222536,-100.04549479451713
2024-09-12 01_26_53.734693Windrover.wav,soundfiles,2024-09-12 01:26:53.734693,-65.58615932333696,-89.84941271295314,-100.49569275917328
2024-09-12 02_26_48.405450Windrover.wav,soundfiles,2024-09-12 02:26:48.405450,-63.508196619386595,-86.58449172194639,-90.11931026653485
2024-09-12 03_26_53.242432Windrover.wav,soundfiles,2024-09-12 03:26:53.242432,-71.04658037475409,-93.24925277595761,-100.60506239974848
2024-09-12 04_26_47.706253Windrover.wav,soundfiles,2024-09-12 04:26:47.706253,-74.49303508677109,-94.43352463006208,-100.73920936950867
2024-09-12 05_27_25.211784Windrover.wav,soundfiles,2024-09-12 05:27:25.211784,-72.97139500674923,-92.92883890976992,-100.75635496188866
2024-09-12 06_26_55.970518Windrover.wav,soundfiles,2024-09-12 06:26:55.970518,-65.12572055646183,-87.15886345498225,-90.177949923281
2024-09-12 07_26_51.745248Windrover.wav,soundfiles,2024-09-12 07:26:51.745248,-65.61371302898624,-88.97615618115617,-99.11318960985129
2024-09-12 08_26_45.983231Windrover.wav,soundfiles,2024-09-12 08:26:45.983231,-70.2516531079817,-87.08940466884565,-89.97096182330212
2024-09-12 09_26_52.627295Windrover.wav,soundfiles,2024-09-12 09:26:52.627295,-72.69984701329543,-90.69883950599893,-97.83113527448344
2024-09-12 10_26_51.051016Windrover.wav,soundfiles,2024-09-12 10:26:51.051016,-72.85389478597905,-90.60629851975563,-97.84779826370917
2024-09-12 11_26_45.801061Windrover.wav,soundfiles,2024-09-12 11:26:45.801061,-73.85703700150104,-91.56257217984013,-99.34301960966945
2024-09-12 12_26_50.524169Windrover.wav,soundfiles,2024-09-12 12:26:50.524169,-72.4093014234922,-92.79588726076342,-99.66737635809459
2024-09-12 14_26_45.546365Windrover.wav,soundfiles,2024-09-12 14:26:45.546365,-71.73648403058587,-92.00359994393573,-99.57939791764207
2024-09-12 15_26_49.912030Windrover.wav,soundfiles,2024-09-12 15:26:49.912030,-68.71760536086678,-89.02522885607007,-90.54050995935995
2024-09-12 16_26_45.230579Windrover.wav,soundfiles,2024-09-12 16:26:45.230579,-73.58613902269931,-88.89362700053849,-89.99743798932329
2024-09-12 17_27_00.595613Windrover.wav,soundfiles,2024-09-12 17:27:00.595613,-75.31531001145652,-94.18664750444799,-100.05104851243394
2024-09-12 18_27_16.539751Windrover.wav,soundfiles,2024-09-12 18:27:16.539751,-69.79656422882188,-94.51979766281744,-100.72581639353675
2024-09-12 19_26_44.896247Windrover.wav,soundfiles,2024-09-12 19:26:44.896247,-73.74378382399061,-94.6055929191776,-100.81282548288151
2024-09-12 20_26_49.197057Windrover.wav,soundfiles,2024-09-12 20:26:49.197057,-69.27691949145381,-92.04653546888694,-100.77326059013934
2024-09-12 21_27_16.252676Windrover.wav,soundfiles,2024-09-12 21:27:16.252676,-71.61372765351948,-92.65259922555262,-100.76846570131093
2024-09-12 22_26_48.746010Windrover.wav,soundfiles,2024-09-12 22:26:48.746010,-70.61859529685069,-91.95130793322113,-100.7641671426169
2024-09-12 23_27_15.941605Windrover.wav,soundfiles,2024-09-12 23:27:15.941605,-68.77675947308936,-92.06102296737008,-100.75213735318098
2024-09-13 00_26_47.940282Windrover.wav,soundfiles,2024-09-13 00:26:47.940282,-73.63502073725387,-93.75169337543527,-100.74901276997306
2024-09-13 01_26_48.791229Windrover.wav,soundfiles,2024-09-13 01:26:48.791229,-69.77471781725305,-88.70987823454655,-90.15723755666454
2024-09-13 02_26_47.720072Windrover.wav,soundfiles,2024-09-13 02:26:47.720072,-69.20945705109104,-91.87764042174855,-100.71571549813855
2024-09-13 03_26_42.394781Windrover.wav,soundfiles,2024-09-13 03:26:42.394781,-63.87544050811179,-84.66519764584339,-90.26166467298108
2024-09-13 04_27_14.259403Windrover.wav,soundfiles,2024-09-13 04:27:14.259403,-63.972741765931254,-85.86699867634152,-99.94388775523217
2024-09-13 06_26_41.115791Windrover.wav,soundfiles,2024-09-13 06:26:41.115791,-63.089538464750405,-85.60300954051483,-99.81628610966196
2024-09-13 07_27_23.345601Windrover.wav,soundfiles,2024-09-13 07:27:23.345601,-62.80791190965361,-85.78768797864112,-99.17202659045607
2024-09-13 08_27_18.391740Windrover.wav,soundfiles,2024-09-13 08:27:18.391740,-61.348096669351136,-84.880822733879,-98.78626803729615
2024-09-13 09_26_40.899944Windrover.wav,soundfiles,2024-09-13 09:26:40.899944,-64.44777968650371,-87.52688140337372,-99.1592584590643
2024-09-13 10_26_39.980642Windrover.wav,soundfiles,2024-09-13 10:26:39.980642,-67.28624796490469,-87.60661446266687,-99.07012139387221
2024-09-13 11_26_39.871219Windrover.wav,soundfiles,2024-09-13 11:26:39.871219,-61.76717787649754,-84.2494925320593,-99.22155192104425
2024-09-13 12_26_45.251880Windrover.wav,soundfiles,2024-09-13 12:26:45.251880,-62.983537599569544,-85.3036963069504,-90.37503797202805
2024-09-13 13_26_45.617067Windrover.wav,soundfiles,2024-09-13 13:26:45.617067,-59.38504047652436,-86.02705741348768,-99.62856019945963
2024-09-13 14_26_39.837658Windrover.wav,soundfiles,2024-09-13 14:26:39.837658,-62.55255544370958,-85.23607498524606,-90.18589222528944
2024-09-13 15_26_44.722559Windrover.wav,soundfiles,2024-09-13 15:26:44.722559,-60.714777460765205,-86.43960208350109,-99.06587271332646
2024-09-13 16_26_44.024945Windrover.wav,soundfiles,2024-09-13 16:26:44.024945,-65.25187577203816,-89.6736362223804,-99.66946217104154
2024-09-13 17_26_52.692481Windrover.wav,soundfiles,2024-09-13 17:26:52.692481,-62.73071036872773,-85.70339338880069,-90.07734467137209
2024-09-13 18_26_43.470991Windrover.wav,soundfiles,2024-09-13 18:26:43.470991,-63.69817655931911,-86.61340170963655,-90.11046454034584
2024-09-13 20_26_38.366438Windrover.wav,soundfiles,2024-09-13 20:26:38.366438,-61.30457612154419,-85.67362205435144,-100.47902505428824
2024-09-13 21_27_16.100137Windrover.wav,soundfiles,2024-09-13 21:27:16.100137,-62.30499872860686,-83.99286947165946,-90.47028277394216
2024-09-13 22_27_10.435147Windrover.wav,soundfiles,2024-09-13 22:27:10.435147,-62.187512734589035,-85.49971001245055,-100.36894593935189
2024-09-13 23_26_43.464636Windrover.wav,soundfiles,2024-09-13 23:26:43.464636,-60.81192065916932,-85.33926383209374,-100.28946201221844
2024-09-14 00_26_42.484241Windrover.wav,soundfiles,2024-09-14 00:26:42.484241,-58.98755408139236,-85.60645722467734,-100.36527802278832
2024-09-14 01_26_37.546499Windrover.wav,soundfiles,2024-09-14 01:26:37.546499,-61.55700708163558,-85.06026502376056,-100.34145474084636
2024-09-14 02_26_37.175167Windrover.wav,soundfiles,2024-09-14 02:26:37.175167,-60.56147140738169,-85.20919768793777,-100.37002110359877
2024-09-14 03_26_41.094895Windrover.wav,soundfiles,2024-09-14 03:26:41.094895,-61.01819748510862,-84.12994077125029,-90.23610668275018
2024-09-14 04_26_36.275791Windrover.wav,soundfiles,2024-09-14 04:26:36.275791,-62.077694580323026,-84.48032221876869,-90.40594241727763
2024-09-14 05_26_41.289634Windrover.wav,soundfiles,2024-09-14 05:26:41.289634,-61.31004838757612,-86.06218064189838,-100.42447041702522
2024-09-14 06_27_09.476045Windrover.wav,soundfiles,2024-09-14 06:27:09.476045,-59.207175026630054,-85.60486848396492,-99.99292329378144
2024-09-14 07_27_08.784682Windrover.wav,soundfiles,2024-09-14 07:27:08.784682,-60.04700538738678,-85.53244869357496,-98.97259377674027
2024-09-14 08_26_35.955127Windrover.wav,soundfiles,2024-09-14 08:26:35.955127,-59.60114084697015,-84.91330312405896,-99.09715975716128
2024-09-14 09_26_39.698670Windrover.wav,soundfiles,2024-09-14 09:26:39.698670,-62.51353281522419,-85.7274032361533,-99.16237625783218
2024-09-14 10_26_44.869499Windrover.wav,soundfiles,2024-09-14 10:26:44.869499,-59.345589604859825,-85.9119446917328,-99.27421781395023
2024-09-14 11_26_34.740781Windrover.wav,soundfiles,2024-09-14 11:26:34.740781,-62.44029466905448,-86.23093190294802,-90.24833337856836
2024-09-14 12_27_06.904013Windrover.wav,soundfiles,2024-09-14 12:27:06.904013,-60.702855802505255,-85.93803614299398,-99.4829295118238
2024-09-14 13_26_34.339431Windrover.wav,soundfiles,2024-09-14 13:26:34.339431,-58.74904256488779,-86.17109673389095,-99.59190568232887
2024-09-14 14_27_06.827288Windrover.wav,soundfiles,2024-09-14 14:27:06.827288,-64.08018207131121,-89.04778848564018,-95.12074020421522
2024-09-14 15_26_34.767880Windrover.wav,soundfiles,2024-09-14 15:26:34.767880,-61.73130172176801,-87.83139957724902,-99.8761267426856
2024-09-14 16_26_38.530140Windrover.wav,soundfiles,2024-09-14 16:26:38.530140,-68.9469632987271,-88.27986748859422,-90.09133075904187
2024-09-14 17_26_34.056686Windrover.wav,soundfiles,2024-09-14 17:26:34.056686,-65.655444480303,-90.70926888465951,-99.90673676109634
2024-09-14 18_26_33.196199Windrover.wav,soundfiles,2024-09-14 18:26:33.196199,-72.73590864597702,-94.07740474790495,-100.80917134422978
2024-09-14 19_26_52.952126Windrover.wav,soundfiles,2024-09-14 19:26:52.952126,-68.86358160877512,-94.00510469947636,-100.65793548434172
2024-09-14 20_26_32.801997Windrover.wav,soundfiles,2024-09-14 20:26:32.801997,-75.96936525444248,-95.25754562276744,-100.80423121696984
2024-09-14 21_27_04.822279Windrover.wav,soundfiles,2024-09-14 21:27:04.822279,-75.2337438160395,-95.10734670349154,-100.80042971660468
2024-09-14 22_26_32.510677Windrover.wav,soundfiles,2024-09-14 22:26:32.510677,-75.43471206812615,-95.22119736460233,-100.76921839679761
2024-09-15 00_27_02.364960Windrover.wav,soundfiles,2024-09-15 00:27:02.364960,-74.24496638716182,-94.99855499950095,-100.75734551226708
2024-09-15 01_26_32.497657Windrover.wav,soundfiles,2024-09-15 01:26:32.497657,-73.39514977112546,-95.6986012599101,-100.76178139891545
2024-09-15 02_26_37.620828Windrover.wav,soundfiles,2024-09-15 02:26:37.620828,-74.54131307278142,-89.73706820763395,-90.34356067470333
2024-09-15 03_26_31.116713Windrover.wav,soundfiles,2024-09-15 03:26:31.116713,-74.2429762393981,-95.11017281555192,-100.77356843537638
2024-09-15 04_26_31.295068Windrover.wav,soundfiles,2024-09-15 04:26:31.295068,-74.13679479814678,-93.78929117517092,-100.68111093090818
2024-09-15 05_26_35.535073Windrover.wav,soundfiles,2024-09-15 05:26:35.535073,-75.56264960177965,-89.13952314297023,-90.1503048961918
2024-09-15 06_26_35.613832Windrover.wav,soundfiles,2024-09-15 06:26:35.613832,-71.18608672090004,-92.31078891915251,-100.39908323987893
2024-09-15 07_26_30.474511Windrover.wav,soundfiles,2024-09-15 07:26:30.474511,-76.06818025314715,-93.93256815360684,-99.12480811630735
2024-09-15 08_26_29.689862Windrover.wav,soundfiles,2024-09-15 08:26:29.689862,-67.31672215342776,-88.10648459597472,-90.2581372020258
2024-09-15 09_26_34.793599Windrover.wav,soundfiles,2024-09-15 09:26:34.793599,-71.2358840109591,-92.31293432107306,-99.57356278025507
2024-09-15 10_26_34.462679Windrover.wav,soundfiles,2024-09-15 10:26:34.462679,-60.42475813795849,-87.12380555769315,-99.6341309416806
2024-09-15 11_26_34.582808Windrover.wav,soundfiles,2024-09-15 11:26:34.582808,-61.23293849640831,-85.58537826288236,-89.98742417083037
2024-09-15 12_26_34.547835Windrover.wav,soundfiles,2024-09-15 12:26:34.547835,-67.5840229522,-92.98158808794545,-99.52836563214257
2024-09-15 13_27_01.126154Windrover.wav,soundfiles,2024-09-15 13:27:01.126154,-72.80596602019992,-95.40206532076618,-99.7325899657872
2024-09-15 14_26_33.267298Windrover.wav,soundfiles,2024-09-15 14:26:33.267298,-69.83708907567045,-93.12127212944816,-99.61362175882877
2024-09-15 15_26_27.439647Windrover.wav,soundfiles,2024-09-15 15:26:27.439647,-69.20599437393057,-92.84341477493436,-99.4904633319266
2024-09-15 16_26_33.196888Windrover.wav,soundfiles,2024-09-15 16:26:33.196888,-73.5763519670725,-93.54360303877009,-99.28427999791423
2024-09-15 17_26_32.903636Windrover.wav,soundfiles,2024-09-15 17:26:32.903636,-66.81115530816811,-90.52731054984106,-99.5847918298113
2024-09-15 18_26_32.052304Windrover.wav,soundfiles,2024-09-15 18:26:32.052304,-62.138916503864564,-88.69165357931207,-100.66797829870063
2024-09-15 19_26_27.459147Windrover.wav,soundfiles,2024-09-15 19:26:27.459147,-61.505564915376496,-88.46846971055469,-100.65029794674078
2024-09-15 20_26_28.222478Windrover.wav,soundfiles,2024-09-15 20:26:28.222478,-72.35585926316145,-93.70319272900767,-100.57941920140748
2024-09-15 21_26_32.716252Windrover.wav,soundfiles,2024-09-15 21:26:32.716252,-71.64142131860814,-93.61982901425863,-100.72465584393757
2024-09-15 22_26_31.180369Windrover.wav,soundfiles,2024-09-15 22:26:31.180369,-67.75459966543706,-91.59622082269274,-100.29391478052935
2024-09-15 23_26_26.435222Windrover.wav,soundfiles,2024-09-15 23:26:26.435222,-71.33901909401244,-92.50240964072736,-100.57705091684483
2024-09-16 00_27_04.643522Windrover.wav,soundfiles,2024-09-16 00:27:04.643522,-68.877777504621,-91.74777225505102,-100.71921256358003
2024-09-16 01_26_26.499536Windrover.wav,soundfiles,2024-09-16 01:26:26.499536,-62.42509151086509,-88.46579749765797,-100.60660809984684
2024-09-16 02_26_30.714980Windrover.wav,soundfiles,2024-09-16 02:26:30.714980,-60.54922195297013,-86.36583368045102,-100.40140739334944
2024-09-16 03_26_30.550892Windrover.wav,soundfiles,2024-09-16 03:26:30.550892,-60.52293084604842,-85.86483652803625,-100.3990740581325
2024-09-16 04_26_25.430335Windrover.wav,soundfiles,2024-09-16 04:26:25.430335,-60.77896112468316,-85.19048647747915,-90.16952509097987
2024-09-16 06_26_29.864527Windrover.wav,soundfiles,2024-09-16 06:26:29.864527,-63.82780142019367,-86.36796662084534,-90.07909307649795
2024-09-16 07_26_24.411529Windrover.wav,soundfiles,2024-09-16 07:26:24.411529,-60.48717855814286,-85.71467413416008,-99.5353511500869
2024-09-16 08_26_24.236635Windrover.wav,soundfiles,2024-09-16 08:26:24.236635,-64.67032430575871,-86.10167309211542,-90.10589938611162
2024-09-16 09_26_24.062621Windrover.wav,soundfiles,2024-09-16 09:26:24.062621,-70.54946208592052,-91.08537289060641,-99.51496801273281
2024-09-16 10_26_24.144046Windrover.wav,soundfiles,2024-09-16 10:26:24.144046,-76.83811739436065,-93.45735378919142,-99.62622000943497
2024-09-16 11_26_23.612297Windrover.wav,soundfiles,2024-09-16 11:26:23.612297,-75.91066374924762,-93.84222408293263,-99.37827455053052
2024-09-16 12_26_23.534137Windrover.wav,soundfiles,2024-09-16 12:26:23.534137,-77.71833667474989,-94.66262846009094,-99.3912527781448
2024-09-16 13_26_28.021381Windrover.wav,soundfiles,2024-09-16 13:26:28.021381,-72.67036493886002,-95.01334809750203,-99.6857303860095
2024-09-16 14_26_27.692778Windrover.wav,soundfiles,2024-09-16 14:26:27.692778,-75.36589428445684,-94.1287683831676,-99.78633057122222
2024-09-16 15_26_23.325883Windrover.wav,soundfiles,2024-09-16 15:26:23.325883,-76.2465446647185,-95.22972191781679,-99.61045640816843
2024-09-16 16_26_23.181918Windrover.wav,soundfiles,2024-09-16 16:26:23.181918,-77.52411166943116,-89.11557872263333,-89.90247112510761
2024-09-16 17_26_22.541161Windrover.wav,soundfiles,2024-09-16 17:26:22.541161,-77.1370773864065,-95.04426876232861,-99.15398919225345
2024-09-16 18_26_22.334976Windrover.wav,soundfiles,2024-09-16 18:26:22.334976,-74.39301648120004,-96.02817215910413,-100.28992135701975
2024-09-16 19_26_24.105020Windrover.wav,soundfiles,2024-09-16 19:26:24.105020,-76.57982992537677,-89.24744241949429,-90.1287764736572
2024-09-16 20_26_54.407458Windrover.wav,soundfiles,2024-09-16 20:26:54.407458,-76.06582070659141,-94.33879794825717,-100.68160807588107
2024-09-16 21_26_26.457079Windrover.wav,soundfiles,2024-09-16 21:26:26.457079,-72.44986419666743,-93.67729727239067,-100.70931739026162
2024-09-16 22_26_36.268564Windrover.wav,soundfiles,2024-09-16 22:26:36.268564,-70.53430028974665,-90.5799538825112,-95.6525150744099
2024-09-16 23_26_26.039048Windrover.wav,soundfiles,2024-09-16 23:26:26.039048,-71.11223107661938,-93.77179788861449,-100.71759443592198
2024-09-17 00_26_26.269616Windrover.wav,soundfiles,2024-09-17 00:26:26.269616,-71.610082639177,-88.80317288382629,-90.33008746183938
2024-09-17 01_26_26.434087Windrover.wav,soundfiles,2024-09-17 01:26:26.434087,-85.61661782443034,-96.8219115259165,-100.72720760991473
2024-09-17 02_26_21.329434Windrover.wav,soundfiles,2024-09-17 02:26:21.329434,-73.36275369890552,-88.75468686206975,-90.10126173045708
2024-09-17 04_26_30.800558Windrover.wav,soundfiles,2024-09-17 04:26:30.800558,-90.51089134646506,-96.08385086392077,-100.70372108619772
2024-09-17 05_26_52.913995Windrover.wav,soundfiles,2024-09-17 05:26:52.913995,-90.41831199016659,-96.7537180596257,-100.6786617412714
2024-09-17 06_26_20.053047Windrover.wav,soundfiles,2024-09-17 06:26:20.053047,-87.1371180347974,-96.38080074445728,-100.1897088476897
2024-09-17 07_26_24.464671Windrover.wav,soundfiles,2024-09-17 07:26:24.464671,-80.9493287516648,-95.39716261434036,-99.27748193083814
2024-09-17 08_26_19.301650Windrover.wav,soundfiles,2024-09-17 08:26:19.301650,-70.82306934652838,-92.45841602090856,-99.05811464121741
2024-09-17 09_26_23.820981Windrover.wav,soundfiles,2024-09-17 09:26:23.820981,-71.90722184074781,-93.46071062111403,-99.22568224269709
2024-09-17 10_26_23.294019Windrover.wav,soundfiles,2024-09-17 10:26:23.294019,-78.0421273968898,-95.81234209589603,-98.65189898487318
2024-09-17 11_26_26.946723Windrover.wav,soundfiles,2024-09-17 11:26:26.946723,-77.59306263528268,-94.70735720397222,-98.69237389529475
2024-09-17 12_26_23.370685Windrover.wav,soundfiles,2024-09-17 12:26:23.370685,-68.07844301679664,-87.21720412324296,-89.95964495234354
2024-09-17 13_26_49.906403Windrover.wav,soundfiles,2024-09-17 13:26:49.906403,-62.753556136186795,-86.1380725985859,-98.98482618729537
2024-09-17 14_26_17.712658Windrover.wav,soundfiles,2024-09-17 14:26:17.712658,-61.54749191204181,-83.73647943312342,-90.06579223921756
2024-09-17 15_26_16.802129Windrover.wav,soundfiles,2024-09-17 15:26:16.802129,-65.80058622661875,-86.57098046600441,-90.17325274999524
2024-09-17 16_26_17.580240Windrover.wav,soundfiles,2024-09-17 16:26:17.580240,-60.41743518021874,-83.37561886005574,-99.29158799778973
2024-09-17 17_26_49.241773Windrover.wav,soundfiles,2024-09-17 17:26:49.241773,-68.00254664027763,-89.98646228945502,-99.8688169381862
2024-09-17 18_26_21.364289Windrover.wav,soundfiles,2024-09-17 18:26:21.364289,-58.846397639879044,-83.4227580148372,-100.4015614960644
2024-09-17 19_26_16.782423Windrover.wav,soundfiles,2024-09-17 19:26:16.782423,-62.329082216312955,-85.57684450754002,-100.4313946427261
2024-09-17 20_26_21.009332Windrover.wav,soundfiles,2024-09-17 20:26:21.009332,-61.72441789543573,-85.9540552366852,-100.5464056980174
2024-09-17 21_26_20.775029Windrover.wav,soundfiles,2024-09-17 21:26:20.775029,-62.65007349044137,-86.12508855544016,-100.56483141727765
2024-09-17 22_26_48.433111Windrover.wav,soundfiles,2024-09-17 22:26:48.433111,-62.73312756767986,-85.64827705080512,-100.42313955072737
2024-09-17 23_26_21.283149Windrover.wav,soundfiles,2024-09-17 23:26:21.283149,-61.58891487047409,-84.00666466827751,-90.13676944982663
2024-09-18 00_26_47.501745Windrover.wav,soundfiles,2024-09-18 00:26:47.501745,-61.658126010410086,-85.76202643632998,-100.49752427259367
2024-09-18 01_26_20.634327Windrover.wav,soundfiles,2024-09-18 01:26:20.634327,-62.265462020062046,-85.41521113089489,-100.52184054691466
2024-09-18 02_26_15.023981Windrover.wav,soundfiles,2024-09-18 02:26:15.023981,-61.46980325769946,-84.05632671722786,-90.08619685202262
2024-09-18 03_26_15.024583Windrover.wav,soundfiles,2024-09-18 03:26:15.024583,-61.6154236221403,-85.16027684623127,-100.00508419410275
2024-09-18 04_26_14.629709Windrover.wav,soundfiles,2024-09-18 04:26:14.629709,-62.85562437965159,-86.83720066432265,-100.4916317090184
2024-09-18 05_26_19.873175Windrover.wav,soundfiles,2024-09-18 05:26:19.873175,-61.6919745186128,-84.19796856692562,-90.25739252192272
2024-09-18 06_26_46.201462Windrover.wav,soundfiles,2024-09-18 06:26:46.201462,-65.64370093591775,-88.58801683142897,-99.75954446976368
2024-09-18 07_26_13.631194Windrover.wav,soundfiles,2024-09-18 07:26:13.631194,-56.202340189399294,-81.87688410551792,-89.81051338046382
2024-09-18 08_26_13.085034Windrover.wav,soundfiles,2024-09-18 08:26:13.085034,-56.69127907150247,-82.85878970193372,-90.06456421599094
2024-09-18 09_26_18.060913Windrover.wav,soundfiles,2024-09-18 09:26:18.060913,-59.58406354232639,-83.69538204182862,-98.44738523236984
2024-09-18 10_26_12.565908Windrover.wav,soundfiles,2024-09-18 10:26:12.565908,-67.63304013265949,-87.40141417205709,-90.11818616753831
2024-09-18 11_26_13.033898Windrover.wav,soundfiles,2024-09-18 11:26:13.033898,-61.13043690288218,-84.15848922150647,-98.75702438373466
2024-09-18 12_26_17.156386Windrover.wav,soundfiles,2024-09-18 12:26:17.156386,-64.31351840572083,-89.06256390102305,-98.86278822193434
2024-09-18 13_26_17.651956Windrover.wav,soundfiles,2024-09-18 13:26:17.651956,-65.77255100703297,-89.33677840429084,-99.22517900626588
2024-09-18 14_26_16.847625Windrover.wav,soundfiles,2024-09-18 14:26:16.847625,-60.4078811215511,-84.41786696606556,-99.38114040896458
2024-09-18 15_26_26.511883Windrover.wav,soundfiles,2024-09-18 15:26:26.511883,-58.916316903472165,-83.79629857242139,-98.67951408553529
2024-09-18 16_26_10.888252Windrover.wav,soundfiles,2024-09-18 16:26:10.888252,-58.28419703528766,-82.05655414165612,-90.21853719910504
2024-09-18 17_26_16.209664Windrover.wav,soundfiles,2024-09-18 17:26:16.209664,-58.71413267730614,-83.1798637612984,-89.95728909566768
2024-09-18 18_26_10.521065Windrover.wav,soundfiles,2024-09-18 18:26:10.521065,-61.218146252205166,-85.31022588218664,-100.58267018612108
2024-09-18 19_26_15.710893Windrover.wav,soundfiles,2024-09-18 19:26:15.710893,-60.88204465131224,-83.90566613949339,-90.37866272179512
2024-09-18 20_26_10.638886Windrover.wav,soundfiles,2024-09-18 20:26:10.638886,-58.330054787665816,-82.82771987937116,-100.37404676713433
2024-09-18 21_26_14.957075Windrover.wav,soundfiles,2024-09-18 21:26:14.957075,-58.922408474886225,-83.33904355646511,-90.01563635836601
2024-09-18 22_26_14.944520Windrover.wav,soundfiles,2024-09-18 22:26:14.944520,-59.499768319801866,-84.50132863914938,-100.37838405965174
2024-09-18 23_26_10.872618Windrover.wav,soundfiles,2024-09-18 23:26:10.872618,-58.025601345463485,-84.36803924811744,-100.55294529494023
2024-09-19 00_26_09.326829Windrover.wav,soundfiles,2024-09-19 00:26:09.326829,-59.69934430520114,-84.26351854788307,-100.4632059721742
2024-09-19 01_26_10.987724Windrover.wav,soundfiles,2024-09-19 01:26:10.987724,-62.49221390473871,-86.28106849790747,-100.51132556030579
2024-09-19 02_26_09.373981Windrover.wav,soundfiles,2024-09-19 02:26:09.373981,-64.84522969375364,-87.46598909336159,-100.54873251580315
2024-09-19 03_26_09.663600Windrover.wav,soundfiles,2024-09-19 03:26:09.663600,-63.63869677459125,-87.12695688462222,-100.57974705864845
2024-09-19 04_26_09.345828Windrover.wav,soundfiles,2024-09-19 04:26:09.345828,-60.413501172115474,-83.96739021987077,-90.61863087346701
2024-09-19 05_26_14.547450Windrover.wav,soundfiles,2024-09-19 05:26:14.547450,-59.8931127979579,-84.69114944184534,-100.45228684251241
2024-09-19 06_26_13.587831Windrover.wav,soundfiles,2024-09-19 06:26:13.587831,-61.3081638194247,-85.2747709135828,-99.86111862102109
2024-09-19 07_26_40.725461Windrover.wav,soundfiles,2024-09-19 07:26:40.725461,-58.538848258569764,-83.76039486980258,-98.20637614713948
2024-09-19 08_26_12.994419Windrover.wav,soundfiles,2024-09-19 08:26:12.994419,-57.75308063209491,-83.2094257569274,-90.25325650476813
2024-09-19 09_26_12.094893Windrover.wav,soundfiles,2024-09-19 09:26:12.094893,-59.80288248635753,-84.23924406192398,-98.71619740691443
2024-09-19 10_26_07.286601Windrover.wav,soundfiles,2024-09-19 10:26:07.286601,-58.847032682462974,-83.71994357311056,-98.29961096533091
2024-09-19 11_26_11.905691Windrover.wav,soundfiles,2024-09-19 11:26:11.905691,-57.09471181174136,-82.12305210334782,-94.70203709260662
2024-09-19 12_26_07.194754Windrover.wav,soundfiles,2024-09-19 12:26:07.194754,-63.2640376400054,-87.56646223544529,-99.13705553412765
2024-09-19 13_26_06.850209Windrover.wav,soundfiles,2024-09-19 13:26:06.850209,-59.06794889613028,-84.47737675761945,-99.42337135534233
2024-09-19 14_26_38.986393Windrover.wav,soundfiles,2024-09-19 14:26:38.986393,-65.40801938568721,-87.85038272738176,-90.07430492189792
2024-09-19 15_26_11.210538Windrover.wav,soundfiles,2024-09-19 15:26:11.210538,-62.384168691916585,-86.98566101602161,-99.13303733422966
